asset_id,month,amount
FA077,2026-08,238.23
FA077,2026-09,238.23
FA077,2026-10,238.23
FA077,2026-11,238.23
FA077,2026-12,238.23
FA077,2027-01,238.23
FA077,2027-02,238.23
FA077,2027-03,238.23
FA077,2027-04,238.23
FA077,2027-05,238.23
FA077,2027-06,238.23
FA077,2027-07,238.23
FA077,2027-08,238.23
FA077,2027-09,238.23
FA077,2027-10,238.23
FA077,2027-11,238.23
FA077,2027-12,238.23
FA077,2028-01,238.23
FA077,2028-02,238.23
FA077,2028-03,238.23
FA077,2028-04,238.23
FA077,2028-05,238.23
FA077,2028-06,238.23
FA077,2028-07,238.23
FA077,2028-08,238.23
FA077,2028-09,238.23
FA077,2028-10,238.23
FA077,2028-11,238.23
FA077,2028-12,238.23
FA077,2029-01,238.23
FA077,2029-02,238.23
FA077,2029-03,238.23
FA077,2029-04,238.23
FA077,2029-05,238.23
FA077,2029-06,238.23
FA077,2029-07,238.23
FA077,2029-08,238.23
FA077,2029-09,238.23
FA077,2029-10,238.23
FA077,2029-11,238.23
FA077,2029-12,238.23
FA077,2030-01,238.23
FA077,2030-02,238.23
FA077,2030-03,238.23
FA077,2030-04,238.23
FA077,2030-05,238.23
FA077,2030-06,238.23
FA077,2030-07,238.23
FA077,2030-08,238.23
FA077,2030-09,238.23
FA077,2030-10,238.23
FA077,2030-11,238.23
FA077,2030-12,238.23
FA077,2031-01,238.23
FA077,2031-02,238.23
FA077,2031-03,238.23
FA077,2031-04,238.23
FA077,2031-05,238.23
FA077,2031-06,238.23
FA077,2031-07,238.23
FA077,2031-08,238.23
FA077,2031-09,238.23
FA077,2031-10,238.23
FA077,2031-11,238.23
FA077,2031-12,238.23
FA077,2032-01,238.23
FA077,2032-02,238.23
FA077,2032-03,238.23
FA077,2032-04,238.23
FA077,2032-05,238.23
FA077,2032-06,238.23
FA077,2032-07,238.23
FA077,2032-08,238.23
FA077,2032-09,238.23
FA077,2032-10,238.23
FA077,2032-11,238.23
FA077,2032-12,238.23
FA077,2033-01,238.23
FA077,2033-02,238.23
FA077,2033-03,238.23
FA077,2033-04,238.23
FA077,2033-05,238.23
FA077,2033-06,238.23
FA077,2033-07,238.23
FA077,2033-08,238.23
FA077,2033-09,238.23
FA077,2033-10,238.23
FA077,2033-11,238.23
FA077,2033-12,238.23
FA077,2034-01,238.23
FA077,2034-02,238.23
FA077,2034-03,238.23
FA077,2034-04,93.56
FA078,2019-09,1167.46
FA078,2019-10,1297.18
FA078,2019-11,1297.18
FA078,2019-12,1297.18
FA078,2020-01,1297.18
FA078,2020-02,1297.18
FA078,2020-03,1297.18
FA078,2020-04,1297.18
FA078,2020-05,1297.18
FA078,2020-06,1297.18
FA078,2020-07,1297.18
FA078,2020-08,1297.18
FA078,2020-09,1297.18
FA078,2020-10,1297.18
FA078,2020-11,1297.18
FA078,2020-12,1297.18
FA078,2021-01,1297.18
FA078,2021-02,1297.18
FA078,2021-03,1297.18
FA078,2021-04,1297.18
FA078,2021-05,1297.18
FA078,2021-06,1297.18
FA078,2021-07,1297.18
FA078,2021-08,1297.18
FA078,2021-09,1297.18
FA078,2021-10,1297.18
FA078,2021-11,1297.18
FA078,2021-12,1297.18
FA078,2022-01,1297.18
FA078,2022-02,1297.18
FA078,2022-03,1297.18
FA078,2022-04,1297.18
FA078,2022-05,1297.18
FA078,2022-06,1297.18
FA078,2022-07,1297.18
FA078,2022-08,1297.18
FA078,2022-09,1297.18
FA078,2022-10,1297.18
FA078,2022-11,1297.18
FA078,2022-12,1297.18
FA078,2023-01,1297.18
FA078,2023-02,1297.18
FA078,2023-03,1297.18
FA078,2023-04,1297.18
FA078,2023-05,1297.18
FA078,2023-06,1297.18
FA078,2023-07,1297.18
FA078,2023-08,1297.18
FA078,2023-09,1297.18
FA078,2023-10,1297.18
FA078,2023-11,1297.18
FA078,2023-12,1297.18
FA078,2024-01,1297.18
FA078,2024-02,1297.18
FA078,2024-03,1297.18
FA078,2024-04,1297.18
FA078,2024-05,1297.18
FA078,2024-06,1297.18
FA078,2024-07,1297.18
FA078,2024-08,1297.18
FA078,2024-09,1297.18
FA078,2024-10,1297.18
FA078,2024-11,1297.18
FA078,2024-12,1297.18
FA078,2025-01,1297.18
FA078,2025-02,1297.18
FA078,2025-03,130.17
FA079,2020-08,2974.72
FA079,2020-09,8383.31
FA079,2020-10,8383.31
FA079,2020-11,8383.31
FA079,2020-12,8383.31
FA079,2021-01,8383.31
FA079,2021-02,5408.59
FA080,2019-11,8527.43
FA080,2019-12,11122.74
FA080,2020-01,11122.74
FA080,2020-02,11122.74
FA080,2020-03,11122.74
FA080,2020-04,11122.74
FA080,2020-05,2595.34
FA081,2021-01,87.36
FA081,2021-02,159.31
FA081,2021-03,159.31
FA081,2021-04,159.31
FA081,2021-05,159.31
FA081,2021-06,159.31
FA081,2021-07,159.31
FA081,2021-08,159.31
FA081,2021-09,159.31
FA081,2021-10,159.31
FA081,2021-11,159.31
FA081,2021-12,159.31
FA081,2022-01,159.31
FA081,2022-02,159.31
FA081,2022-03,159.31
FA081,2022-04,159.31
FA081,2022-05,159.31
FA081,2022-06,159.31
FA081,2022-07,159.31
FA081,2022-08,159.31
FA081,2022-09,159.31
FA081,2022-10,159.31
FA081,2022-11,159.31
FA081,2022-12,159.31
FA081,2023-01,159.31
FA081,2023-02,159.31
FA081,2023-03,159.31
FA081,2023-04,159.31
FA081,2023-05,159.31
FA081,2023-06,159.31
FA081,2023-07,159.31
FA081,2023-08,159.31
FA081,2023-09,159.31
FA081,2023-10,159.31
FA081,2023-11,159.31
FA081,2023-12,159.31
FA081,2024-01,159.31
FA081,2024-02,159.31
FA081,2024-03,159.31
FA081,2024-04,159.31
FA081,2024-05,159.31
FA081,2024-06,159.31
FA081,2024-07,159.31
FA081,2024-08,159.31
FA081,2024-09,159.31
FA081,2024-10,159.31
FA081,2024-11,159.31
FA081,2024-12,159.31
FA081,2025-01,159.31
FA081,2025-02,159.31
FA081,2025-03,159.31
FA081,2025-04,159.31
FA081,2025-05,159.31
FA081,2025-06,159.31
FA081,2025-07,159.31
FA081,2025-08,159.31
FA081,2025-09,159.31
FA081,2025-10,159.31
FA081,2025-11,159.31
FA081,2025-12,159.31
FA081,2026-01,159.31
FA081,2026-02,159.31
FA081,2026-03,159.31
FA081,2026-04,159.31
FA081,2026-05,159.31
FA081,2026-06,159.31
FA081,2026-07,159.31
FA081,2026-08,159.31
FA081,2026-09,159.31
FA081,2026-10,159.31
FA081,2026-11,159.31
FA081,2026-12,159.31
FA081,2027-01,159.31
FA081,2027-02,159.31
FA081,2027-03,159.31
FA081,2027-04,159.31
FA081,2027-05,159.31
FA081,2027-06,159.31
FA081,2027-07,159.31
FA081,2027-08,159.31
FA081,2027-09,159.31
FA081,2027-10,159.31
FA081,2027-11,159.31
FA081,2027-12,159.31
FA081,2028-01,159.31
FA081,2028-02,159.31
FA081,2028-03,159.31
FA081,2028-04,159.31
FA081,2028-05,159.31
FA081,2028-06,159.31
FA081,2028-07,159.31
FA081,2028-08,159.31
FA081,2028-09,159.31
FA081,2028-10,159.31
FA081,2028-11,159.31
FA081,2028-12,159.31
FA081,2029-01,72.51
FA082,2020-07,269.66
FA082,2020-08,298.56
FA082,2020-09,298.56
FA082,2020-10,298.56
FA082,2020-11,298.56
FA082,2020-12,298.56
FA082,2021-01,298.56
FA082,2021-02,298.56
FA082,2021-03,298.56
FA082,2021-04,298.56
FA082,2021-05,298.56
FA082,2021-06,298.56
FA082,2021-07,298.56
FA082,2021-08,298.56
FA082,2021-09,298.56
FA082,2021-10,298.56
FA082,2021-11,298.56
FA082,2021-12,298.56
FA082,2022-01,298.56
FA082,2022-02,298.56
FA082,2022-03,298.56
FA082,2022-04,298.56
FA082,2022-05,298.56
FA082,2022-06,298.56
FA082,2022-07,298.56
FA082,2022-08,298.56
FA082,2022-09,298.56
FA082,2022-10,298.56
FA082,2022-11,298.56
FA082,2022-12,298.56
FA082,2023-01,298.56
FA082,2023-02,298.56
FA082,2023-03,298.56
FA082,2023-04,298.56
FA082,2023-05,298.56
FA082,2023-06,298.56
FA082,2023-07,298.56
FA082,2023-08,298.56
FA082,2023-09,298.56
FA082,2023-10,298.56
FA082,2023-11,298.56
FA082,2023-12,298.56
FA082,2024-01,298.56
FA082,2024-02,298.56
FA082,2024-03,298.56
FA082,2024-04,298.56
FA082,2024-05,298.56
FA082,2024-06,298.56
FA082,2024-07,298.56
FA082,2024-08,298.56
FA082,2024-09,298.56
FA082,2024-10,298.56
FA082,2024-11,298.56
FA082,2024-12,298.56
FA082,2025-01,298.56
FA082,2025-02,298.56
FA082,2025-03,298.56
FA082,2025-04,298.56
FA082,2025-05,298.56
FA082,2025-06,298.56
FA082,2025-07,298.56
FA082,2025-08,298.56
FA082,2025-09,298.56
FA082,2025-10,298.56
FA082,2025-11,298.56
FA082,2025-12,298.56
FA082,2026-01,29.27
FA083,2019-07,1304.52
FA083,2019-08,3370.03
FA083,2019-09,3370.03
FA083,2019-10,3370.03
FA083,2019-11,3370.03
FA083,2019-12,3370.03
FA083,2020-01,3370.03
FA083,2020-02,3370.03
FA083,2020-03,3370.03
FA083,2020-04,3370.03
FA083,2020-05,3370.03
FA083,2020-06,3370.03
FA083,2020-07,3370.03
FA083,2020-08,3370.03
FA083,2020-09,3370.03
FA083,2020-10,2065.58
FA084,2019-08,33.11
FA084,2019-09,1026.54
FA084,2019-10,1026.54
FA084,2019-11,1026.54
FA084,2019-12,1026.54
FA084,2020-01,1026.54
FA084,2020-02,1026.54
FA084,2020-03,1026.54
FA084,2020-04,1026.54
FA084,2020-05,1026.54
FA084,2020-06,1026.54
FA084,2020-07,1026.54
FA084,2020-08,1026.54
FA084,2020-09,1026.54
FA084,2020-10,1026.54
FA084,2020-11,1026.54
FA084,2020-12,1026.54
FA084,2021-01,1026.54
FA084,2021-02,1026.54
FA084,2021-03,1026.54
FA084,2021-04,1026.54
FA084,2021-05,1026.54
FA084,2021-06,1026.54
FA084,2021-07,1026.54
FA084,2021-08,1026.54
FA084,2021-09,1026.54
FA084,2021-10,1026.54
FA084,2021-11,1026.54
FA084,2021-12,1026.54
FA084,2022-01,1026.54
FA084,2022-02,1026.54
FA084,2022-03,1026.54
FA084,2022-04,1026.54
FA084,2022-05,1026.54
FA084,2022-06,1026.54
FA084,2022-07,1026.54
FA084,2022-08,1026.54
FA084,2022-09,1026.54
FA084,2022-10,1026.54
FA084,2022-11,1026.54
FA084,2022-12,1026.54
FA084,2023-01,1026.54
FA084,2023-02,1026.54
FA084,2023-03,1026.54
FA084,2023-04,1026.54
FA084,2023-05,1026.54
FA084,2023-06,1026.54
FA084,2023-07,1026.54
FA084,2023-08,1026.54
FA084,2023-09,1026.54
FA084,2023-10,1026.54
FA084,2023-11,1026.54
FA084,2023-12,1026.54
FA084,2024-01,1026.54
FA084,2024-02,1026.54
FA084,2024-03,1026.54
FA084,2024-04,1026.54
FA084,2024-05,1026.54
FA084,2024-06,1026.54
FA084,2024-07,1026.54
FA084,2024-08,993.84
FA085,2020-01,298.52
FA085,2020-02,1542.36
FA085,2020-03,1542.36
FA085,2020-04,1542.36
FA085,2020-05,1542.36
FA085,2020-06,1542.36
FA085,2020-07,1542.36
FA085,2020-08,1542.36
FA085,2020-09,1542.36
FA085,2020-10,1542.36
FA085,2020-11,1542.36
FA085,2020-12,1542.36
FA085,2021-01,1542.36
FA085,2021-02,1542.36
FA085,2021-03,1542.36
FA085,2021-04,1542.36
FA085,2021-05,1542.36
FA085,2021-06,1542.36
FA085,2021-07,1542.36
FA085,2021-08,1542.36
FA085,2021-09,1542.36
FA085,2021-10,1542.36
FA085,2021-11,1542.36
FA085,2021-12,1542.36
FA085,2022-01,1542.36
FA085,2022-02,1542.36
FA085,2022-03,1542.36
FA085,2022-04,1542.36
FA085,2022-05,1542.36
FA085,2022-06,1542.36
FA085,2022-07,1542.36
FA085,2022-08,1542.36
FA085,2022-09,1542.36
FA085,2022-10,1542.36
FA085,2022-11,1542.36
FA085,2022-12,1542.36
FA085,2023-01,1542.36
FA085,2023-02,1542.36
FA085,2023-03,1542.36
FA085,2023-04,1542.36
FA085,2023-05,1542.36
FA085,2023-06,1542.36
FA085,2023-07,1542.36
FA085,2023-08,1542.36
FA085,2023-09,1542.36
FA085,2023-10,1542.36
FA085,2023-11,1542.36
FA085,2023-12,1542.36
FA085,2024-01,1244.01
FA086,2021-04,291.11
FA086,2021-05,671.80
FA086,2021-06,671.80
FA086,2021-07,671.80
FA086,2021-08,671.80
FA086,2021-09,671.80
FA086,2021-10,671.80
FA086,2021-11,671.80
FA086,2021-12,671.80
FA086,2022-01,671.80
FA086,2022-02,671.80
FA086,2022-03,671.80
FA086,2022-04,671.80
FA086,2022-05,671.80
FA086,2022-06,671.80
FA086,2022-07,671.80
FA086,2022-08,671.80
FA086,2022-09,671.80
FA086,2022-10,671.80
FA086,2022-11,671.80
FA086,2022-12,671.80
FA086,2023-01,671.80
FA086,2023-02,671.80
FA086,2023-03,671.80
FA086,2023-04,671.80
FA086,2023-05,671.80
FA086,2023-06,671.80
FA086,2023-07,671.80
FA086,2023-08,671.80
FA086,2023-09,671.80
FA086,2023-10,671.80
FA086,2023-11,671.80
FA086,2023-12,671.80
FA086,2024-01,671.80
FA086,2024-02,671.80
FA086,2024-03,671.80
FA086,2024-04,671.80
FA086,2024-05,671.80
FA086,2024-06,671.80
FA086,2024-07,671.80
FA086,2024-08,671.80
FA086,2024-09,671.80
FA086,2024-10,671.80
FA086,2024-11,671.80
FA086,2024-12,671.80
FA086,2025-01,671.80
FA086,2025-02,671.80
FA086,2025-03,671.80
FA086,2025-04,671.80
FA086,2025-05,671.80
FA086,2025-06,671.80
FA086,2025-07,671.80
FA086,2025-08,671.80
FA086,2025-09,671.80
FA086,2025-10,671.80
FA086,2025-11,671.80
FA086,2025-12,671.80
FA086,2026-01,671.80
FA086,2026-02,671.80
FA086,2026-03,671.80
FA086,2026-04,671.80
FA086,2026-05,671.80
FA086,2026-06,671.80
FA086,2026-07,671.80
FA086,2026-08,671.80
FA086,2026-09,671.80
FA086,2026-10,381.10
FA087,2021-06,1213.61
FA087,2021-07,1255.46
FA087,2021-08,1255.46
FA087,2021-09,1255.46
FA087,2021-10,1255.46
FA087,2021-11,1255.46
FA087,2021-12,1255.46
FA087,2022-01,1255.46
FA087,2022-02,1255.46
FA087,2022-03,1255.46
FA087,2022-04,1255.46
FA087,2022-05,1255.46
FA087,2022-06,1255.46
FA087,2022-07,1255.46
FA087,2022-08,1255.46
FA087,2022-09,1255.46
FA087,2022-10,1255.46
FA087,2022-11,1255.46
FA087,2022-12,1255.46
FA087,2023-01,1255.46
FA087,2023-02,1255.46
FA087,2023-03,1255.46
FA087,2023-04,1255.46
FA087,2023-05,1255.46
FA087,2023-06,1255.46
FA087,2023-07,1255.46
FA087,2023-08,1255.46
FA087,2023-09,1255.46
FA087,2023-10,1255.46
FA087,2023-11,1255.46
FA087,2023-12,1255.46
FA087,2024-01,1255.46
FA087,2024-02,1255.46
FA087,2024-03,1255.46
FA087,2024-04,1255.46
FA087,2024-05,1255.46
FA087,2024-06,1255.46
FA087,2024-07,1255.46
FA087,2024-08,1255.46
FA087,2024-09,1255.46
FA087,2024-10,1255.46
FA087,2024-11,1255.46
FA087,2024-12,1255.46
FA087,2025-01,1255.46
FA087,2025-02,1255.46
FA087,2025-03,1255.46
FA087,2025-04,1255.46
FA087,2025-05,1255.46
FA087,2025-06,1255.46
FA087,2025-07,1255.46
FA087,2025-08,1255.46
FA087,2025-09,1255.46
FA087,2025-10,1255.46
FA087,2025-11,1255.46
FA087,2025-12,1255.46
FA087,2026-01,1255.46
FA087,2026-02,1255.46
FA087,2026-03,1255.46
FA087,2026-04,1255.46
FA087,2026-05,1255.46
FA087,2026-06,41.97
FA088,2020-10,5642.61
FA088,2020-11,13455.46
FA088,2020-12,13455.46
FA088,2021-01,13455.46
FA088,2021-02,13455.46
FA088,2021-03,13455.46
FA088,2021-04,7812.90
FA089,2020-01,2229.69
FA089,2020-02,3005.24
FA089,2020-03,3005.24
FA089,2020-04,3005.24
FA089,2020-05,3005.24
FA089,2020-06,3005.24
FA089,2020-07,3005.24
FA089,2020-08,3005.24
FA089,2020-09,3005.24
FA089,2020-10,3005.24
FA089,2020-11,3005.24
FA089,2020-12,3005.24
FA089,2021-01,3005.24
FA089,2021-02,3005.24
FA089,2021-03,3005.24
FA089,2021-04,3005.24
FA089,2021-05,3005.24
FA089,2021-06,3005.24
FA089,2021-07,3005.24
FA089,2021-08,3005.24
FA089,2021-09,3005.24
FA089,2021-10,3005.24
FA089,2021-11,3005.24
FA089,2021-12,3005.24
FA089,2022-01,775.73
FA090,2020-08,198.64
FA090,2020-09,1026.32
FA090,2020-10,1026.32
FA090,2020-11,1026.32
FA090,2020-12,1026.32
FA090,2021-01,1026.32
FA090,2021-02,1026.32
FA090,2021-03,1026.32
FA090,2021-04,1026.32
FA090,2021-05,1026.32
FA090,2021-06,1026.32
FA090,2021-07,1026.32
FA090,2021-08,1026.32
FA090,2021-09,1026.32
FA090,2021-10,1026.32
FA090,2021-11,1026.32
FA090,2021-12,1026.32
FA090,2022-01,1026.32
FA090,2022-02,1026.32
FA090,2022-03,1026.32
FA090,2022-04,1026.32
FA090,2022-05,1026.32
FA090,2022-06,1026.32
FA090,2022-07,1026.32
FA090,2022-08,1026.32
FA090,2022-09,1026.32
FA090,2022-10,1026.32
FA090,2022-11,1026.32
FA090,2022-12,1026.32
FA090,2023-01,1026.32
FA090,2023-02,1026.32
FA090,2023-03,1026.32
FA090,2023-04,1026.32
FA090,2023-05,1026.32
FA090,2023-06,1026.32
FA090,2023-07,1026.32
FA090,2023-08,1026.32
FA090,2023-09,1026.32
FA090,2023-10,1026.32
FA090,2023-11,1026.32
FA090,2023-12,1026.32
FA090,2024-01,1026.32
FA090,2024-02,1026.32
FA090,2024-03,1026.32
FA090,2024-04,1026.32
FA090,2024-05,1026.32
FA090,2024-06,1026.32
FA090,2024-07,1026.32
FA090,2024-08,1026.32
FA090,2024-09,1026.32
FA090,2024-10,1026.32
FA090,2024-11,1026.32
FA090,2024-12,1026.32
FA090,2025-01,1026.32
FA090,2025-02,1026.32
FA090,2025-03,1026.32
FA090,2025-04,1026.32
FA090,2025-05,1026.32
FA090,2025-06,1026.32
FA090,2025-07,1026.32
FA090,2025-08,1026.32
FA090,2025-09,1026.32
FA090,2025-10,1026.32
FA090,2025-11,1026.32
FA090,2025-12,1026.32
FA090,2026-01,1026.32
FA090,2026-02,828.20
FA091,2020-04,537.54
FA091,2020-05,1240.48
FA091,2020-06,1240.48
FA091,2020-07,1240.48
FA091,2020-08,1240.48
FA091,2020-09,1240.48
FA091,2020-10,1240.48
FA091,2020-11,1240.48
FA091,2020-12,1240.48
FA091,2021-01,1240.48
FA091,2021-02,1240.48
FA091,2021-03,1240.48
FA091,2021-04,1240.48
FA091,2021-05,1240.48
FA091,2021-06,1240.48
FA091,2021-07,1240.48
FA091,2021-08,1240.48
FA091,2021-09,1240.48
FA091,2021-10,1240.48
FA091,2021-11,1240.48
FA091,2021-12,1240.48
FA091,2022-01,1240.48
FA091,2022-02,1240.48
FA091,2022-03,1240.48
FA091,2022-04,1240.48
FA091,2022-05,1240.48
FA091,2022-06,1240.48
FA091,2022-07,1240.48
FA091,2022-08,1240.48
FA091,2022-09,1240.48
FA091,2022-10,1240.48
FA091,2022-11,1240.48
FA091,2022-12,1240.48
FA091,2023-01,1240.48
FA091,2023-02,1240.48
FA091,2023-03,1240.48
FA091,2023-04,1240.48
FA091,2023-05,1240.48
FA091,2023-06,1240.48
FA091,2023-07,1240.48
FA091,2023-08,1240.48
FA091,2023-09,1240.48
FA091,2023-10,1240.48
FA091,2023-11,1240.48
FA091,2023-12,1240.48
FA091,2024-01,1240.48
FA091,2024-02,1240.48
FA091,2024-03,1240.48
FA091,2024-04,1240.48
FA091,2024-05,1240.48
FA091,2024-06,1240.48
FA091,2024-07,1240.48
FA091,2024-08,1240.48
FA091,2024-09,1240.48
FA091,2024-10,1240.48
FA091,2024-11,1240.48
FA091,2024-12,1240.48
FA091,2025-01,1240.48
FA091,2025-02,1240.48
FA091,2025-03,1240.48
FA091,2025-04,703.29
FA092,2019-06,50.64
FA092,2019-07,89.37
FA092,2019-08,89.37
FA092,2019-09,89.37
FA092,2019-10,89.37
FA092,2019-11,89.37
FA092,2019-12,89.37
FA092,2020-01,89.37
FA092,2020-02,89.37
FA092,2020-03,89.37
FA092,2020-04,89.37
FA092,2020-05,89.37
FA092,2020-06,89.37
FA092,2020-07,89.37
FA092,2020-08,89.37
FA092,2020-09,89.37
FA092,2020-10,89.37
FA092,2020-11,89.37
FA092,2020-12,89.37
FA092,2021-01,89.37
FA092,2021-02,89.37
FA092,2021-03,89.37
FA092,2021-04,89.37
FA092,2021-05,89.37
FA092,2021-06,89.37
FA092,2021-07,89.37
FA092,2021-08,89.37
FA092,2021-09,89.37
FA092,2021-10,89.37
FA092,2021-11,89.37
FA092,2021-12,89.37
FA092,2022-01,89.37
FA092,2022-02,89.37
FA092,2022-03,89.37
FA092,2022-04,89.37
FA092,2022-05,89.37
FA092,2022-06,89.37
FA092,2022-07,89.37
FA092,2022-08,89.37
FA092,2022-09,89.37
FA092,2022-10,89.37
FA092,2022-11,89.37
FA092,2022-12,89.37
FA092,2023-01,89.37
FA092,2023-02,89.37
FA092,2023-03,89.37
FA092,2023-04,89.37
FA092,2023-05,89.37
FA092,2023-06,89.37
FA092,2023-07,89.37
FA092,2023-08,89.37
FA092,2023-09,89.37
FA092,2023-10,89.37
FA092,2023-11,89.37
FA092,2023-12,89.37
FA092,2024-01,89.37
FA092,2024-02,89.37
FA092,2024-03,89.37
FA092,2024-04,89.37
FA092,2024-05,89.37
FA092,2024-06,89.37
FA092,2024-07,89.37
FA092,2024-08,89.37
FA092,2024-09,89.37
FA092,2024-10,89.37
FA092,2024-11,89.37
FA092,2024-12,89.37
FA092,2025-01,89.37
FA092,2025-02,89.37
FA092,2025-03,89.37
FA092,2025-04,89.37
FA092,2025-05,89.37
FA092,2025-06,89.37
FA092,2025-07,89.37
FA092,2025-08,89.37
FA092,2025-09,89.37
FA092,2025-10,89.37
FA092,2025-11,89.37
FA092,2025-12,89.37
FA092,2026-01,89.37
FA092,2026-02,89.37
FA092,2026-03,89.37
FA092,2026-04,89.37
FA092,2026-05,89.37
FA092,2026-06,89.37
FA092,2026-07,89.37
FA092,2026-08,89.37
FA092,2026-09,89.37
FA092,2026-10,89.37
FA092,2026-11,89.37
FA092,2026-12,89.37
FA092,2027-01,89.37
FA092,2027-02,89.37
FA092,2027-03,89.37
FA092,2027-04,89.37
FA092,2027-05,89.37
FA092,2027-06,89.37
FA092,2027-07,89.37
FA092,2027-08,89.37
FA092,2027-09,89.37
FA092,2027-10,89.37
FA092,2027-11,89.37
FA092,2027-12,89.37
FA092,2028-01,89.37
FA092,2028-02,89.37
FA092,2028-03,89.37
FA092,2028-04,89.37
FA092,2028-05,89.37
FA092,2028-06,89.37
FA092,2028-07,89.37
FA092,2028-08,89.37
FA092,2028-09,89.37
FA092,2028-10,89.37
FA092,2028-11,89.37
FA092,2028-12,89.37
FA092,2029-01,89.37
FA092,2029-02,89.37
FA092,2029-03,89.37
FA092,2029-04,89.37
FA092,2029-05,89.37
FA092,2029-06,89.37
FA092,2029-07,89.37
FA092,2029-08,89.37
FA092,2029-09,89.37
FA092,2029-10,89.37
FA092,2029-11,89.37
FA092,2029-12,89.37
FA092,2030-01,89.37
FA092,2030-02,89.37
FA092,2030-03,89.37
FA092,2030-04,89.37
FA092,2030-05,89.37
FA092,2030-06,89.37
FA092,2030-07,89.37
FA092,2030-08,89.37
FA092,2030-09,89.37
FA092,2030-10,89.37
FA092,2030-11,89.37
FA092,2030-12,89.37
FA092,2031-01,89.37
FA092,2031-02,89.37
FA092,2031-03,89.37
FA092,2031-04,89.37
FA092,2031-05,89.37
FA092,2031-06,89.37
FA092,2031-07,89.37
FA092,2031-08,89.37
FA092,2031-09,89.37
FA092,2031-10,89.37
FA092,2031-11,89.37
FA092,2031-12,89.37
FA092,2032-01,89.37
FA092,2032-02,89.37
FA092,2032-03,89.37
FA092,2032-04,89.37
FA092,2032-05,89.37
FA092,2032-06,89.37
FA092,2032-07,89.37
FA092,2032-08,89.37
FA092,2032-09,89.37
FA092,2032-10,89.37
FA092,2032-11,89.37
FA092,2032-12,89.37
FA092,2033-01,89.37
FA092,2033-02,89.37
FA092,2033-03,89.37
FA092,2033-04,89.37
FA092,2033-05,89.37
FA092,2033-06,89.37
FA092,2033-07,89.37
FA092,2033-08,89.37
FA092,2033-09,89.37
FA092,2033-10,89.37
FA092,2033-11,89.37
FA092,2033-12,89.37
FA092,2034-01,89.37
FA092,2034-02,89.37
FA092,2034-03,89.37
FA092,2034-04,89.37
FA092,2034-05,89.37
FA092,2034-06,40.46
FA093,2019-04,532.77
FA093,2019-05,1065.54
FA093,2019-06,1065.54
FA093,2019-07,1065.54
FA093,2019-08,1065.54
FA093,2019-09,1065.54
FA093,2019-10,1065.54
FA093,2019-11,1065.54
FA093,2019-12,1065.54
FA093,2020-01,1065.54
FA093,2020-02,1065.54
FA093,2020-03,1065.54
FA093,2020-04,1065.54
FA093,2020-05,1065.54
FA093,2020-06,1065.54
FA093,2020-07,1065.54
FA093,2020-08,1065.54
FA093,2020-09,1065.54
FA093,2020-10,1065.54
FA093,2020-11,1065.54
FA093,2020-12,1065.54
FA093,2021-01,1065.54
FA093,2021-02,1065.54
FA093,2021-03,1065.54
FA093,2021-04,1065.54
FA093,2021-05,1065.54
FA093,2021-06,1065.54
FA093,2021-07,1065.54
FA093,2021-08,1065.54
FA093,2021-09,1065.54
FA093,2021-10,1065.54
FA093,2021-11,1065.54
FA093,2021-12,1065.54
FA093,2022-01,1065.54
FA093,2022-02,1065.54
FA093,2022-03,1065.54
FA093,2022-04,1065.54
FA093,2022-05,1065.54
FA093,2022-06,1065.54
FA093,2022-07,1065.54
FA093,2022-08,1065.54
FA093,2022-09,1065.54
FA093,2022-10,1065.54
FA093,2022-11,1065.54
FA093,2022-12,1065.54
FA093,2023-01,1065.54
FA093,2023-02,1065.54
FA093,2023-03,1065.54
FA093,2023-04,1065.54
FA093,2023-05,1065.54
FA093,2023-06,1065.54
FA093,2023-07,1065.54
FA093,2023-08,1065.54
FA093,2023-09,1065.54
FA093,2023-10,1065.54
FA093,2023-11,1065.54
FA093,2023-12,1065.54
FA093,2024-01,1065.54
FA093,2024-02,1065.54
FA093,2024-03,1065.54
FA093,2024-04,1065.54
FA093,2024-05,1065.54
FA093,2024-06,1065.54
FA093,2024-07,1065.54
FA093,2024-08,1065.54
FA093,2024-09,1065.54
FA093,2024-10,1065.54
FA093,2024-11,1065.54
FA093,2024-12,1065.54
FA093,2025-01,1065.54
FA093,2025-02,1065.54
FA093,2025-03,1065.54
FA093,2025-04,532.81
FA094,2019-05,1079.84
FA094,2019-06,1115.84
FA094,2019-07,1115.84
FA094,2019-08,1115.84
FA094,2019-09,1115.84
FA094,2019-10,1115.84
FA094,2019-11,1115.84
FA094,2019-12,1115.84
FA094,2020-01,1115.84
FA094,2020-02,1115.84
FA094,2020-03,1115.84
FA094,2020-04,1115.84
FA094,2020-05,1115.84
FA094,2020-06,1115.84
FA094,2020-07,1115.84
FA094,2020-08,1115.84
FA094,2020-09,1115.84
FA094,2020-10,1115.84
FA094,2020-11,1115.84
FA094,2020-12,1115.84
FA094,2021-01,1115.84
FA094,2021-02,1115.84
FA094,2021-03,1115.84
FA094,2021-04,1115.84
FA094,2021-05,1115.84
FA094,2021-06,1115.84
FA094,2021-07,1115.84
FA094,2021-08,1115.84
FA094,2021-09,1115.84
FA094,2021-10,1115.84
